2013-03-21 10:56:56|vdc_db_query|00299|1062|Duplicate entry '1363877797.20904' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363877797.20904' where lead_id='1010942378' and uniqueid LIKE "1363877797%";|5311|192.168.1.239|1363877518_5112778778|
2013-03-22 21:02:08|vdc_db_query|00299|1062|Duplicate entry '1364000276.180048' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000276.180048' where lead_id='1010903146' and uniqueid LIKE "1364000276%";|6075|192.168.1.106|1363999088_1111670636|
2013-03-22 21:02:11|vdc_db_query|00299|1062|Duplicate entry '1364000510.151341' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000510.151341' where lead_id='1010976203' and uniqueid LIKE "1364000510%";|5866|192.168.1.249|1363997162_17110363632|
2013-03-22 21:02:27|vdc_db_query|00299|1062|Duplicate entry '1364000435.70084' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000435.70084' where lead_id='1011014085' and uniqueid LIKE "1364000435%";|6035|192.168.1.106|1363988996_21118818631|
2013-03-22 21:02:33|vdc_db_query|00299|1062|Duplicate entry '1364000541.151490' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000541.151490' where lead_id='1010736613' and uniqueid LIKE "1364000541%";|6049|192.168.1.249|1363997101_19119649447|
2013-03-22 21:02:40|vdc_db_query|00299|1062|Duplicate entry '1364000548.155057' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000548.155057' where lead_id='1010963884' and uniqueid LIKE "1364000548%";|6035|192.168.1.106|1363988996_21118818631|
2013-03-22 21:02:42|vdc_db_query|00299|1062|Duplicate entry '1364000547.151522' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000547.151522' where lead_id='1010772925' and uniqueid LIKE "1364000547%";|5932|192.168.1.239|1363997153_3116527357|
2013-03-22 21:02:44|vdc_db_query|00299|1062|Duplicate entry '1364000547.151512' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000547.151512' where lead_id='1010909764' and uniqueid LIKE "1364000547%";|6049|192.168.1.249|1363997101_19119649447|
2013-03-22 21:02:46|vdc_db_query|00299|1062|Duplicate entry '1364000548.155024' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000548.155024' where lead_id='1010709664' and uniqueid LIKE "1364000548%";|5914|192.168.1.106|1363999083_24119971881|
2013-03-22 21:02:47|vdc_db_query|00299|1062|Duplicate entry '1364000557.151577' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000557.151577' where lead_id='1010873364' and uniqueid LIKE "1364000557%";|5866|192.168.1.249|1363997162_17110363632|
2013-03-22 21:02:47|vdc_db_query|00299|1062|Duplicate entry '1364000554.151549' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000554.151549' where lead_id='1010873255' and uniqueid LIKE "1364000554%";|6080|192.168.1.249|1363995043_14111033208|
2013-03-22 21:02:48|vdc_db_query|00299|1062|Duplicate entry '1364000394.150707' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000394.150707' where lead_id='1011000507' and uniqueid LIKE "1364000394%";|6050|192.168.1.249|1364000050_23112685954|
2013-03-22 21:02:50|vdc_db_query|00299|1062|Duplicate entry '1364000551.181583' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000551.181583' where lead_id='1010797438' and uniqueid LIKE "1364000551%";|5823|192.168.1.106|1363998996_18118344614|
2013-03-22 21:02:50|vdc_db_query|00299|1062|Duplicate entry '1364000558.181603' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000558.181603' where lead_id='1010933852' and uniqueid LIKE "1364000558%";|1208|192.168.1.106|1363994635_10114297987|
2013-03-22 21:02:50|vdc_db_query|00299|1062|Duplicate entry '1364000554.151559' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000554.151559' where lead_id='1010961629' and uniqueid LIKE "1364000554%";|6066|192.168.1.249|1364000478_11116458188|
2013-03-22 21:02:51|vdc_db_query|00299|1062|Duplicate entry '1364000558.181600' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000558.181600' where lead_id='1011002436' and uniqueid LIKE "1364000558%";|5890|192.168.1.250|1363999038_107default10981922|
2013-03-22 21:02:52|vdc_db_query|00299|1062|Duplicate entry '1364000554.70777' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000554.70777' where lead_id='1010735658' and uniqueid LIKE "1364000554%";|6039|192.168.1.239|1364000429_2119240602|
2013-03-22 21:02:52|vdc_db_query|00299|1062|Duplicate entry '1364000514.154922' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000514.154922' where lead_id='1010842072' and uniqueid LIKE "1364000514%";|6037|192.168.1.106|1363998048_23110077741|
2013-03-22 21:02:55|vdc_db_query|00299|1062|Duplicate entry '1364000558.181618' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000558.181618' where lead_id='1010748922' and uniqueid LIKE "1364000558%";|5864|192.168.1.106|1363999251_3114948246|
2013-03-22 21:03:02|vdc_db_query|00299|1062|Duplicate entry '1364000431.150895' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000431.150895' where lead_id='1010976967' and uniqueid LIKE "1364000431%";|3338|192.168.1.249|1363988968_10110929270|
2013-03-22 21:03:07|vdc_db_query|00299|1062|Duplicate entry '1364000573.70890' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000573.70890' where lead_id='1010926300' and uniqueid LIKE "1364000573%";|5879|192.168.1.106|1363998025_7113892068|
2013-03-22 21:03:09|vdc_db_query|00299|1062|Duplicate entry '1364000576.70915' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000576.70915' where lead_id='1010900990' and uniqueid LIKE "1364000576%";|6049|192.168.1.249|1363997101_19119649447|
2013-03-22 21:03:14|vdc_db_query|00299|1062|Duplicate entry '1364000566.151626' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000566.151626' where lead_id='1010750171' and uniqueid LIKE "1364000566%";|6034|192.168.1.249|1364000435_16113260256|
2013-03-22 21:03:15|vdc_db_query|00299|1062|Duplicate entry '1364000579.151686' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000579.151686' where lead_id='1010816274' and uniqueid LIKE "1364000579%";|6039|192.168.1.239|1364000429_2119240602|
2013-03-22 21:03:23|vdc_db_query|00299|1062|Duplicate entry '1364000589.71000' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000589.71000' where lead_id='1010900873' and uniqueid LIKE "1364000589%";|3338|192.168.1.249|1363988968_10110929270|
2013-03-22 21:03:36|vdc_db_query|00299|1062|Duplicate entry '1364000598.71051' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000598.71051' where lead_id='1010703398' and uniqueid LIKE "1364000598%";|1208|192.168.1.106|1363994635_10114297987|
2013-03-22 21:03:39|vdc_db_query|00299|1062|Duplicate entry '1364000602.155322' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000602.155322' where lead_id='1010893617' and uniqueid LIKE "1364000602%";|5864|192.168.1.106|1363999251_3114948246|
2013-03-22 21:03:58|vdc_db_query|00299|1062|Duplicate entry '1364000633.151957' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000633.151957' where lead_id='1010730102' and uniqueid LIKE "1364000633%";|6071|192.168.1.249|1363997040_13110038623|
2013-03-22 21:03:59|vdc_db_query|00299|1062|Duplicate entry '1364000630.182002' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000630.182002' where lead_id='1010763006' and uniqueid LIKE "1364000630%";|6035|192.168.1.106|1363988996_21118818631|
2013-03-22 21:03:59|vdc_db_query|00299|1062|Duplicate entry '1364000623.155430' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000623.155430' where lead_id='1010743888' and uniqueid LIKE "1364000623%";|5864|192.168.1.106|1363999251_3114948246|
2013-03-22 21:03:59|vdc_db_query|00299|1062|Duplicate entry '1364000633.182027' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000633.182027' where lead_id='1010852492' and uniqueid LIKE "1364000633%";|6024|192.168.1.106|1364000305_20119565019|
2013-03-22 21:04:01|vdc_db_query|00299|1062|Duplicate entry '1364000623.151915' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000623.151915' where lead_id='1010755660' and uniqueid LIKE "1364000623%";|4797|192.168.1.249|1363996069_15117677135|
2013-03-22 21:04:02|vdc_db_query|00299|1062|Duplicate entry '1364000623.151910' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000623.151910' where lead_id='1011003082' and uniqueid LIKE "1364000623%";|6039|192.168.1.239|1364000429_2119240602|
2013-03-22 21:04:03|vdc_db_query|00299|1062|Duplicate entry '1364000636.155497' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000636.155497' where lead_id='1010803265' and uniqueid LIKE "1364000636%";|5864|192.168.1.106|1363999251_3114948246|
2013-03-22 21:04:03|vdc_db_query|00299|1062|Duplicate entry '1364000629.71224' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000629.71224' where lead_id='1010860471' and uniqueid LIKE "1364000629%";|5866|192.168.1.249|1363997162_17110363632|
2013-03-22 21:04:04|vdc_db_query|00299|1062|Duplicate entry '1364000548.155045' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000548.155045' where lead_id='1010828476' and uniqueid LIKE "1364000548%";|6013|192.168.1.106|1364000210_2110798964|
2013-03-22 21:04:04|vdc_db_query|00299|1062|Duplicate entry '1364000626.71206' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000626.71206' where lead_id='1010930378' and uniqueid LIKE "1364000626%";|6066|192.168.1.249|1364000478_11116458188|
2013-03-22 21:04:05|vdc_db_query|00299|1062|Duplicate entry '1364000636.71269' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000636.71269' where lead_id='1010864478' and uniqueid LIKE "1364000636%";|5932|192.168.1.239|1363997153_3116527357|
2013-03-22 21:04:06|vdc_db_query|00299|1062|Duplicate entry '1364000633.71247' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000633.71247' where lead_id='1010936753' and uniqueid LIKE "1364000633%";|6034|192.168.1.249|1364000435_16113260256|
2013-03-22 21:04:06|vdc_db_query|00299|1062|Duplicate entry '1364000629.155459' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000629.155459' where lead_id='1010940536' and uniqueid LIKE "1364000629%";|5864|192.168.1.106|1363999251_3114948246|
2013-03-22 21:04:08|vdc_db_query|00299|1062|Duplicate entry '1364000642.71312' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000642.71312' where lead_id='1010889193' and uniqueid LIKE "1364000642%";|3338|192.168.1.249|1363988968_10110929270|
2013-03-22 21:04:15|vdc_db_query|00299|1062|Duplicate entry '1364000611.181902' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000611.181902' where lead_id='1010802921' and uniqueid LIKE "1364000611%";|1194|192.168.1.106|1363997429_9118049352|
2013-03-22 21:04:18|vdc_db_query|00299|1062|Duplicate entry '1364000639.155513' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000639.155513' where lead_id='1010947137' and uniqueid LIKE "1364000639%";|6013|192.168.1.106|1364000210_2110798964|
2013-03-22 21:04:19|vdc_db_query|00299|1062|Duplicate entry '1364000639.151994' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000639.151994' where lead_id='1010878576' and uniqueid LIKE "1364000639%";|6034|192.168.1.249|1364000435_16113260256|
2013-03-22 21:04:22|vdc_db_query|00299|1062|Duplicate entry '1364000642.152052' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000642.152052' where lead_id='1010982880' and uniqueid LIKE "1364000642%";|6073|192.168.1.249|1363989182_1119551150|
2013-03-22 21:04:26|vdc_db_query|00299|1062|Duplicate entry '1364000645.152065' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000645.152065' where lead_id='1010986796' and uniqueid LIKE "1364000645%";|5932|192.168.1.239|1363997153_3116527357|
2013-03-22 21:04:28|vdc_db_query|00299|1062|Duplicate entry '1364000629.155462' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000629.155462' where lead_id='1010744695' and uniqueid LIKE "1364000629%";|6024|192.168.1.106|1364000305_20119565019|
2013-03-22 21:04:30|vdc_db_query|00299|1062|Duplicate entry '1364000585.70970' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000585.70970' where lead_id='1011009237' and uniqueid LIKE "1364000585%";|6049|192.168.1.249|1363997101_19119649447|
2013-03-22 21:04:33|vdc_db_query|00299|1062|Duplicate entry '1364000554.151563' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000554.151563' where lead_id='1010996621' and uniqueid LIKE "1364000554%";|6019|192.168.1.249|1363997308_18115245603|
2013-03-22 21:04:43|vdc_db_query|00299|1062|Duplicate entry '1364000457.154619' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000457.154619' where lead_id='1011012490' and uniqueid LIKE "1364000457%";|6078|192.168.1.106|1363997135_19115365423|
2013-03-22 21:04:54|vdc_db_query|00299|1062|Duplicate entry '1364000595.181826' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000595.181826' where lead_id='1011014246' and uniqueid LIKE "1364000595%";|5971|192.168.1.106|1364000113_17115710193|
2013-03-22 21:04:54|vdc_db_query|00299|1062|Duplicate entry '1364000680.152263' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000680.152263' where lead_id='1010834340' and uniqueid LIKE "1364000680%";|6039|192.168.1.239|1364000429_2119240602|
2013-03-22 21:04:57|vdc_db_query|00299|1062|Duplicate entry '1364000677.182292' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000677.182292' where lead_id='1010870797' and uniqueid LIKE "1364000677%";|6078|192.168.1.106|1363997135_19115365423|
2013-03-22 21:05:14|vdc_db_query|00299|1062|Duplicate entry '1364000697.152361' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000697.152361' where lead_id='1010991476' and uniqueid LIKE "1364000697%";|6039|192.168.1.239|1364000429_2119240602|
2013-03-22 21:05:15|vdc_db_query|00299|1062|Duplicate entry '1364000709.71737' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000709.71737' where lead_id='1011003482' and uniqueid LIKE "1364000709%";|4797|192.168.1.249|1363996069_15117677135|
2013-03-22 21:05:16|vdc_db_query|00299|1062|Duplicate entry '1364000709.71734' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000709.71734' where lead_id='1010948162' and uniqueid LIKE "1364000709%";|5866|192.168.1.249|1363997162_17110363632|
2013-03-22 21:05:16|vdc_db_query|00299|1062|Duplicate entry '1364000693.182403' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000693.182403' where lead_id='1010988409' and uniqueid LIKE "1364000693%";|6078|192.168.1.106|1363997135_19115365423|
2013-03-22 21:05:18|vdc_db_query|00299|1062|Duplicate entry '1364000703.71691' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000703.71691' where lead_id='1010816495' and uniqueid LIKE "1364000703%";|5912|192.168.1.239|1364000681_8118695918|
2013-03-22 21:05:23|vdc_db_query|00299|1062|Duplicate entry '1364000712.71751' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000712.71751' where lead_id='1010958047' and uniqueid LIKE "1364000712%";|6066|192.168.1.249|1364000478_11116458188|
2013-03-22 21:05:23|vdc_db_query|00299|1062|Duplicate entry '1364000718.152477' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000718.152477' where lead_id='1010822624' and uniqueid LIKE "1364000718%";|6080|192.168.1.249|1363995043_14111033208|
2013-03-22 21:05:23|vdc_db_query|00299|1062|Duplicate entry '1364000700.71667' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000700.71667' where lead_id='1010883527' and uniqueid LIKE "1364000700%";|6034|192.168.1.249|1364000435_16113260256|
2013-03-22 21:05:23|vdc_db_query|00299|1062|Duplicate entry '1364000711.182513' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000711.182513' where lead_id='1010838022' and uniqueid LIKE "1364000711%";|3256|192.168.1.239|1363994079_7118181286|
2013-03-22 21:05:24|vdc_db_query|00299|1062|Duplicate entry '1364000703.152397' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000703.152397' where lead_id='1010961725' and uniqueid LIKE "1364000703%";|5752|192.168.1.239|1363997885_21115273276|
2013-03-22 21:05:24|vdc_db_query|00299|1062|Duplicate entry '1364000715.71784' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000715.71784' where lead_id='1010924865' and uniqueid LIKE "1364000715%";|6071|192.168.1.249|1363997040_13110038623|
2013-03-22 21:05:24|vdc_db_query|00299|1062|Duplicate entry '1364000706.71705' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000706.71705' where lead_id='1011008793' and uniqueid LIKE "1364000706%";|4797|192.168.1.249|1363996069_15117677135|
2013-03-22 21:05:24|vdc_db_query|00299|1062|Duplicate entry '1364000709.152444' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000709.152444' where lead_id='1010782006' and uniqueid LIKE "1364000709%";|4054|192.168.1.239|1363999909_5113285831|
2013-03-22 21:05:25|vdc_db_query|00299|1062|Duplicate entry '1364000680.152285' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000680.152285' where lead_id='1010978404' and uniqueid LIKE "1364000680%";|5848|192.168.1.249|1363999780_2115524441|
2013-03-22 21:05:25|vdc_db_query|00299|1062|Duplicate entry '1364000712.152455' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000712.152455' where lead_id='1010958001' and uniqueid LIKE "1364000712%";|6039|192.168.1.239|1364000429_2119240602|
2013-03-22 21:05:27|vdc_db_query|00299|1062|Duplicate entry '1364000693.71629' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000693.71629' where lead_id='1011004218' and uniqueid LIKE "1364000693%";|5932|192.168.1.239|1363997153_3116527357|
2013-03-22 21:05:33|vdc_db_query|00299|1062|Duplicate entry '1364000709.155841' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000709.155841' where lead_id='1010808264' and uniqueid LIKE "1364000709%";|6024|192.168.1.106|1364000305_20119565019|
2013-03-22 21:05:36|vdc_db_query|00299|1062|Duplicate entry '1364000720.182555' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000720.182555' where lead_id='1010978595' and uniqueid LIKE "1364000720%";|6055|192.168.1.250|1363995455_104default18419632|
2013-03-22 21:05:39|vdc_db_query|00299|1062|Duplicate entry '1364000700.182459' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000700.182459' where lead_id='1011002578' and uniqueid LIKE "1364000700%";|5914|192.168.1.106|1363999083_24119971881|
2013-03-22 21:05:43|vdc_db_query|00299|1062|Duplicate entry '1364000709.152442' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000709.152442' where lead_id='1011009204' and uniqueid LIKE "1364000709%";|5912|192.168.1.239|1364000681_8118695918|
2013-03-22 21:05:44|vdc_db_query|00299|1062|Duplicate entry '1364000728.152516' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000728.152516' where lead_id='1010935503' and uniqueid LIKE "1364000728%";|6034|192.168.1.249|1364000435_16113260256|
2013-03-22 21:06:00|vdc_db_query|00299|1062|Duplicate entry '1364000743.155977' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000743.155977' where lead_id='1010753500' and uniqueid LIKE "1364000743%";|6078|192.168.1.106|1363997135_19115365423|
2013-03-22 21:06:01|vdc_db_query|00299|1062|Duplicate entry '1364000753.182758' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000753.182758' where lead_id='1010993802' and uniqueid LIKE "1364000753%";|6024|192.168.1.106|1364000305_20119565019|
2013-03-22 21:06:10|vdc_db_query|00299|1062|Duplicate entry '1364000756.72023' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000756.72023' where lead_id='1010928414' and uniqueid LIKE "1364000756%";|5752|192.168.1.239|1363997885_21115273276|
2013-03-22 21:06:13|vdc_db_query|00299|1062|Duplicate entry '1364000744.71962' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000744.71962' where lead_id='1010802167' and uniqueid LIKE "1364000744%";|5890|192.168.1.250|1363999038_107default10981922|
2013-03-22 21:06:20|vdc_db_query|00299|1062|Duplicate entry '1364000775.152786' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000775.152786' where lead_id='1010766374' and uniqueid LIKE "1364000775%";|6066|192.168.1.249|1364000478_11116458188|
2013-03-22 21:06:22|vdc_db_query|00299|1062|Duplicate entry '1364000765.72101' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000765.72101' where lead_id='1010817649' and uniqueid LIKE "1364000765%";|3338|192.168.1.249|1363988968_10110929270|
2013-03-22 21:06:31|vdc_db_query|00299|1062|Duplicate entry '1364000775.152783' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000775.152783' where lead_id='1010735539' and uniqueid LIKE "1364000775%";|4797|192.168.1.249|1363996069_15117677135|
2013-03-22 21:06:31|vdc_db_query|00299|1062|Duplicate entry '1364000772.182909' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000772.182909' where lead_id='1010820875' and uniqueid LIKE "1364000772%";|5823|192.168.1.106|1363998996_18118344614|
2013-03-22 21:06:32|vdc_db_query|00299|1062|Duplicate entry '1364000781.72179' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000781.72179' where lead_id='1010762139' and uniqueid LIKE "1364000781%";|5890|192.168.1.250|1363999038_107default10981922|
2013-03-22 21:06:32|vdc_db_query|00299|1062|Duplicate entry '1364000784.156195' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000784.156195' where lead_id='1010980531' and uniqueid LIKE "1364000784%";|5879|192.168.1.106|1363998025_7113892068|
2013-03-22 21:06:33|vdc_db_query|00299|1062|Duplicate entry '1364000773.182943' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000773.182943' where lead_id='1010990196' and uniqueid LIKE "1364000773%";|6039|192.168.1.239|1364000429_2119240602|
2013-03-22 21:06:33|vdc_db_query|00299|1062|Duplicate entry '1364000781.152826' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000781.152826' where lead_id='1010701042' and uniqueid LIKE "1364000781%";|6034|192.168.1.249|1364000435_16113260256|
2013-03-22 21:06:33|vdc_db_query|00299|1062|Duplicate entry '1364000778.72162' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000778.72162' where lead_id='1010936628' and uniqueid LIKE "1364000778%";|5912|192.168.1.239|1364000681_8118695918|
2013-03-22 21:06:34|vdc_db_query|00299|1062|Duplicate entry '1364000781.152809' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000781.152809' where lead_id='1010816804' and uniqueid LIKE "1364000781%";|3338|192.168.1.249|1363988968_10110929270|
2013-03-22 21:06:35|vdc_db_query|00299|1062|Duplicate entry '1364000781.156157' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000781.156157' where lead_id='1010770011' and uniqueid LIKE "1364000781%";|5914|192.168.1.106|1363999083_24119971881|
2013-03-22 21:06:36|vdc_db_query|00299|1062|Duplicate entry '1364000775.156142' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000775.156142' where lead_id='1010994414' and uniqueid LIKE "1364000775%";|6078|192.168.1.106|1363997135_19115365423|
2013-03-22 21:06:37|vdc_db_query|00299|1062|Duplicate entry '1364000778.152797' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000778.152797' where lead_id='1010887990' and uniqueid LIKE "1364000778%";|4054|192.168.1.239|1363999909_5113285831|
2013-03-22 21:06:37|vdc_db_query|00299|1062|Duplicate entry '1364000781.72172' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000781.72172' where lead_id='1010974020' and uniqueid LIKE "1364000781%";|3256|192.168.1.239|1363994079_7118181286|
2013-03-22 21:06:38|vdc_db_query|00299|1062|Duplicate entry '1364000781.152828' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000781.152828' where lead_id='1010863836' and uniqueid LIKE "1364000781%";|5932|192.168.1.239|1363997153_3116527357|
2013-03-22 21:06:39|vdc_db_query|00299|1062|Duplicate entry '1364000782.182987' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000782.182987' where lead_id='1010936356' and uniqueid LIKE "1364000782%";|6039|192.168.1.239|1364000429_2119240602|
2013-03-22 21:06:40|vdc_db_query|00299|1062|Duplicate entry '1364000781.156163' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000781.156163' where lead_id='1010744034' and uniqueid LIKE "1364000781%";|5971|192.168.1.106|1364000113_17115710193|
2013-03-22 21:06:40|vdc_db_query|00299|1062|Duplicate entry '1364000790.72220' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000790.72220' where lead_id='1010891387' and uniqueid LIKE "1364000790%";|4797|192.168.1.249|1363996069_15117677135|
2013-03-22 21:06:41|vdc_db_query|00299|1062|Duplicate entry '1364000623.155433' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000623.155433' where lead_id='1011010653' and uniqueid LIKE "1364000623%";|6075|192.168.1.106|1363999088_1111670636|
2013-03-22 21:06:45|vdc_db_query|00299|1062|Duplicate entry '1364000784.152840' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000784.152840' where lead_id='1010794395' and uniqueid LIKE "1364000784%";|5912|192.168.1.239|1364000681_8118695918|
2013-03-22 21:06:59|vdc_db_query|00299|1062|Duplicate entry '1364000804.183121' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000804.183121' where lead_id='1010787269' and uniqueid LIKE "1364000804%";|6039|192.168.1.239|1364000429_2119240602|
2013-03-22 21:07:02|vdc_db_query|00299|1062|Duplicate entry '1364000800.152928' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000800.152928' where lead_id='1010977995' and uniqueid LIKE "1364000800%";|6055|192.168.1.250|1363995455_104default18419632|
2013-03-22 21:07:04|vdc_db_query|00299|1062|Duplicate entry '1364000810.156347' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000810.156347' where lead_id='1010887230' and uniqueid LIKE "1364000810%";|6075|192.168.1.106|1363999088_1111670636|
2013-03-22 21:07:05|vdc_db_query|00299|1062|Duplicate entry '1364000816.183211' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1364000816.183211' where lead_id='1010790320' and uniqueid LIKE "1364000816%";|6024|192.168.1.106|1364000305_20119565019|
